	Year	Lag1	Lag2	Volume	Today	Direction			LD1		LD1Lag1	LD1Lag2	Score	-0.001008638		Group Means					?^-1 (mu_up - mu_down)			Lag1_unscaled	Lag2_unscaled	Raw Score	Lag1Scale	Lag2Scale			-8.70246E-05	0.086316562
472	2002	-2.097	0.249	1.5436	2.799	Up					1.346313843	-0.127868796	1.218445047											0.116159102	-0.011032437	0.105126666	1.346741852	-0.126805467	0.00	0.00		
473	2002	2.799	-2.097	1.3503	-0.273	Down					-1.797011181	1.076870942	-0.720140239											-0.155044982	0.092911726	-0.062133257	-1.795228556	1.077414898	0.00	0.00		
474	2002	-0.273	2.799	0.64346	-0.19	Down					0.175271187	-1.437368511	-1.262097324											0.015122287	-0.124015222	-0.108892935	0.176203857	-1.435740648	0.00	0.00		
475	2002	-0.19	-0.273	1.612	-1.475	Down					0.12198361	0.140193499	0.262177109											0.010524668	0.012095804	0.022620472	0.122939244	0.141141264	0.00	0.00		
476	2002	-1.475	-0.19	1.4884	-0.344	Down					0.946978025	0.097570567	1.044548592											0.081704662	0.008418325	0.090122987	0.947578128	0.098536707	0.00	0.00		
477	2002	-0.344	-1.475	1.5889	-1.202	Down					0.220854536	0.757455718	0.978310254											0.019055189	0.065352787	0.084407976	0.221767562	0.758137376	0.00	0.00		
478	2002	-1.202	-0.344	1.2502	0.627	Up					0.771706838	0.176654079	0.948360917											0.066582375	0.015241599	0.081823975	0.772382474	0.177586125	0.00	0.00		
479	2002	0.627	-1.202	1.2411	-2.218	Down					-0.402545913	0.617262219	0.214716306											-0.034731405	0.053256983	0.018525578	-0.401364233	0.618004315	0.00	0.00		
480	2002	-2.218	0.627	1.3208	1.396	Up					1.423998142	-0.321982871	1.102015271											0.122861654	-0.027780473	0.095081181	1.424392673	-0.320835859	0.00	0.00		
481	2002	1.396	-2.218	1.2866	0.056	Up					-0.896258524	1.139007987	0.242749463											-0.077328616	0.09827287	0.020944254	-0.894864078	1.139525156	0.00	0.00		
482	2002	0.056	1.396	1.2851	-0.373	Down					-0.035953064	-0.716886903	-0.752839967											-0.003102008	-0.061852536	-0.064954544	-0.034929367	-0.715569645	0.00	0.00		
483	2002	-0.373	0.056	1.2553	-1.342	Down					0.239473087	-0.028757641	0.210715446											0.020661586	-0.002481191	0.018180395	0.240378089	-0.02773704	0.00	0.00		
484	2002	-1.342	-0.373	1.3308	2.352	Up					0.861589498	0.191546429	1.053135927											0.074337394	0.016526502	0.090863896	0.862226399	0.192472055	0.00	0.00		
485	2002	2.352	-1.342	1.2716	-0.814	Down					-1.510028688	0.689156321	-0.820872367											-0.130284315	0.05945996	-0.070824355	-1.508369738	0.689867423	0.00	0.00		
486	2002	-0.814	2.352	1.2518	-1.315	Down					0.522603466	-1.207820914	-0.685217448											0.045089895	-0.104210004	-0.059120109	0.523386453	-1.20629201	0.00	0.00		
487	2002	-1.315	-0.814	1.4462	-0.771	Down					0.844254985	0.41801285	1.262267835											0.072841783	0.036065877	0.108907661	0.844899356	0.418840845	0.00	0.00		
488	2002	-0.771	-1.315	1.3859	1.302	Up					0.494996649	0.67529103	1.170287679											0.042707996	0.058263672	0.100971668	0.495791533	0.67600811	0.00	0.00		
489	2002	1.302	-0.771	1.78273	0.181	Up					-0.835908738	0.39593109	-0.439977648											-0.072121674	0.034160677	-0.037960997	-0.8345403	0.396768605	0.00	0.00		
490	2002	0.181	1.302	1.1121	-0.547	Down					-0.116205439	-0.668615149	-0.784820588											-0.010026131	-0.057687681	-0.067713812	-0.115147157	-0.667318701	0.00	0.00		
491	2002	-0.547	0.181	0.45831	-0.315	Down					0.351184393	-0.092948803	0.25823559											0.030299966	-0.008019562	0.022280404	0.352041253	-0.091900529	0.00	0.00		
492	2002	-0.315	-0.547	0.7211	-1.603	Down					0.202235985	0.280900527	0.483136512											0.017448792	0.024235915	0.041684707	0.203157034	0.281787632	0.00	0.00		
493	2002	-1.603	-0.315	0.7584	0.456	Up					1.029156457	0.16176173	1.190918187											0.088794965	0.013956697	0.102751662	1.029721145	0.162700196	0.00	0.00		
494	2002	0.456	-1.603	1.0578	0.049	Up					-0.292760664	0.823187468	0.530426804											-0.025259204	0.07102408	0.045764876	-0.291626296	0.823840789	0.00	0.00		
495	2003	0.049	0.456	1.0885	3.32	Up					-0.031458931	-0.234169361	-0.265628292											-0.002714257	-0.02020398	-0.022918237	-0.030437171	-0.233060206	0.00	0.00		
496	2003	3.32	0.049	1.2292	-0.048	Down					-2.13150308	-0.025162936	-2.156666016											-0.183904731	-0.002171042	-0.186075772	-2.129576305	-0.024143885	0.00	0.00		
497	2003	-0.048	3.32	1.1308	2.247	Up					0.030816912	-1.704917276	-1.674100364											0.002658864	-0.147099156	-0.144440292	0.031811834	-1.703174071	0.00	0.00		
498	2003	2.247	-0.048	1.4359	-0.654	Down					-1.442616693	0.024649406	-1.417967287											-0.124468051	0.002126735	-0.122341316	-1.440986794	0.025646983	0.00	0.00		
499	2003	-0.654	2.247	1.5452	-1.409	Down					0.419880426	-1.153900337	-0.734019911											0.036227016	-0.099557772	-0.063330756	0.420707682	-1.152394679	0.00	0.00		
500	2003	-1.409	-0.654	1.4676	1.939	Up					0.904604771	0.335848162	1.240452933											0.078048725	0.028976761	0.107025486	0.905223135	0.336711579	0.00	0.00		
501	2003	1.939	-1.409	1.5603	0	Up					-1.244874841	0.723562784	-0.521312057											-0.10740701	0.062428527	-0.044978483	-1.243330159	0.724259054	0.00	0.00		
502	2003	0	1.939	1.4854	-0.141	Down					0	-0.995733313	-0.995733313											0	-0.085911224	-0.085911224	0.001008203	-0.994295842	0.00	0.00		
503	2003	-0.141	0	1.3963	0.583	Up					0.090524679	0	0.090524679											0.007810412	0	0.007810412	0.09149387	0.001008203	0.00	0.00		
504	2003	0.583	-0.141	1.3794	-1.443	Down					-0.374297077	0.072407631	-0.301889446											-0.032294114	0.006247283	-0.02604683	-0.373127571	0.073384619	0.00	0.00		
505	2003	-1.443	0.583	1.4321	-0.394	Down					0.926433417	-0.299387582	0.627045835											0.079932086	-0.025830966	0.05410112	0.927042373	-0.298250311	0.00	0.00		
506	2003	-0.394	-1.443	1.5346	-1.402	Down					0.252955486	0.74102278	0.993978266											0.021824839	0.063934964	0.085759803	0.253854678	0.741711523	0.00	0.00		
507	2003	-1.402	-0.394	1.3582	-1.57	Down					0.900110638	0.202330544	1.102441182											0.077660974	0.017456948	0.095117922	0.900730938	0.203251521	0.00	0.00		
508	2003	-1.57	-1.402	1.3352	-1.043	Down					1.00796983	0.719968079	1.727937909											0.086966996	0.062118378	0.149085374	1.008543648	0.720665898	0.00	0.00		
509	2003	-1.043	-1.57	1.5608	1.022	Up					0.669625817	0.806241001	1.475866818											0.05777489	0.06956195	0.12733684	0.670345445	0.806901628	0.00	0.00		
510	2003	1.022	-1.043	1.74455	-2.923	Down					-0.656143418	0.53561106	-0.120532358											-0.056611637	0.046212174	-0.010399462	-0.65485245	0.536388357	0.00	0.00		
511	2003	-2.923	1.022	1.5748	-1.616	Down					1.876621537	-0.524826945	1.351794592											0.161913713	-0.045281728	0.116631985	1.87682101	-0.523592485	0.00	0.00		
512	2003	-1.616	-2.923	1.4359	1.305	Up					1.037502704	1.501046144	2.538548848											0.089515074	0.129509287	0.21902436	1.038063795	1.501407235	0.00	0.00		
513	2003	1.305	-1.616	1.4591	0.678	Up					-0.837834795	0.829863349	-0.007971446											-0.072287853	0.071600071	-0.000687783	-0.836465527	0.830513792	0.00	0.00		
514	2003	0.678	1.305	1.5954	-2.285	Down					-0.435288882	-0.670155737	-1.105444619											-0.037556448	-0.057820602	-0.09537705	-0.434093091	-0.668858625	0.00	0.00		
515	2003	-2.285	0.678	1.5103	1.313	Up					1.467013415	-0.348172865	1.11884055											0.126572985	-0.030040129	0.096532856	1.467389408	-0.347014563	0.00	0.00		
516	2003	1.313	-2.285	1.57853	0.54	Up					-0.842970947	1.173414451	0.330443504											-0.072730997	0.101241437	0.028510439	-0.841599466	1.173916786	0.00	0.00		
517	2003	0.54	1.313	1.2585	-1.409	Down					-0.34669026	-0.674263971	-1.020954231											-0.029912215	-0.058175058	-0.088087273	-0.345532651	-0.672965088	0.00	0.00		
518	2003	-1.409	0.54	1.4516	-0.544	Down					0.904604771	-0.277305822	0.627298949											0.078048725	-0.023925766	0.054122958	0.905223135	-0.27617807	0.00	0.00		
519	2003	-0.544	-1.409	1.4508	-0.645	Down					0.349258336	0.723562784	1.07282112											0.030133787	0.062428527	0.092562314	0.350116026	0.724259054	0.00	0.00		
520	2003	-0.645	-0.544	1.4309	-1.009	Down					0.414102255	0.279359939	0.693462194											0.035728479	0.024102994	0.059831473	0.414932001	0.280247708	0.00	0.00		
521	2003	-1.009	-0.645	1.2768	0.757	Up					0.647797171	0.331226399	0.97902357											0.055891528	0.028577999	0.084469527	0.648526206	0.332091807	0.00	0.00		
522	2003	0.757	-1.009	1.2382	-0.81	Down					-0.486008383	0.518151064	0.032142681											-0.041932494	0.044705737	0.002773243	-0.484790735	0.518935888	0.00	0.00		
523	2003	-0.81	0.757	1.307	-1.269	Down					0.52003539	-0.38874168	0.13129371											0.044868323	-0.03354038	0.011327943	0.520819484	-0.387565888	0.00	0.00		
524	2003	-1.269	-0.81	1.2605	-0.16	Down					0.814722111	0.415958733	1.230680844											0.070293706	0.035888649	0.106182355	0.815379209	0.416787613	0.00	0.00		
525	2003	-0.16	-1.269	1.4893	2.143	Up					0.10272304	0.651668682	0.754391722											0.008862879	0.056225551	0.065088429	0.103686975	0.652395946	0.00	0.00		
526	2003	2.143	-0.16	1.4046	1.95	Up					-1.375846717	0.082164688	-1.293682029											-0.11870718	0.007089116	-0.111618064	-1.374245593	0.083137469	0.00	0.00		
527	2003	1.95	2.143	1.2508	-0.71	Down					-1.25193705	-1.10049329	-2.35243034											-0.108016333	-0.094949846	-0.202966179	-1.250389325	-1.099010656	0.00	0.00		
528	2003	-0.71	1.95	1.0756	-0.95	Down					0.45583349	-1.001382135	-0.545548645											0.039329024	-0.0863986	-0.047069577	0.456645252	-0.999942229	0.00	0.00		
529	2003	-0.95	-0.71	1.1941	1.322	Up					0.60991805	0.364605803	0.974523853											0.052623342	0.031457952	0.084081294	0.610663409	0.365456822	0.00	0.00		
530	2003	1.322	-0.95	1.3982	-1.838	Down					-0.848749118	0.487852835	-0.360896283											-0.073229534	0.042091626	-0.031137908	-0.847375146	0.488650721	0.00	0.00		
531	2003	-1.838	1.322	1.2292	0.719	Up					1.180030922	-0.678885735	0.501145187											0.101812318	-0.05857382	0.043238497	1.180530591	-0.677584859	0.00	0.00		
532	2003	0.719	-1.838	1.4837	-1.314	Down					-0.461611661	0.943866853	0.482255192											-0.039827561	0.081436219	0.041608659	-0.460404526	0.944468149	0.00	0.00		
533	2003	-1.314	0.719	1.3744	1.176	Up					0.843612966	-0.369227567	0.474385399											0.07278639	-0.031856715	0.040929676	0.844257614	-0.368060187	0.00	0.00		
534	2003	1.176	-1.314	1.2878	0.462	Up					-0.755014344	0.6747775	-0.080236844											-0.065142158	0.058219365	-0.006922793	-0.753680767	0.675494802	0.00	0.00		
535	2003	0.462	1.176	1.3733	-0.754	Down					-0.296612778	-0.603910457	-0.900523235											-0.025591562	-0.052105002	-0.077696564	-0.29547675	-0.602641904	0.00	0.00		
536	2003	-0.754	0.462	1.2089	-1.536	Down					0.484082326	-0.237250537	0.246831789											0.041766315	-0.020469822	0.021296493	0.484881914	-0.236140053	0.00	0.00		
537	2003	-1.536	-0.754	1.2566	0.956	Up					0.986141184	0.387201092	1.373342276											0.085083634	0.033407459	0.118491093	0.986724409	0.38804237	0.00	0.00		
538	2003	0.956	-1.536	1.3327	-0.934	Down					-0.613770164	0.788781005	0.175010841											-0.0529557	0.068055513	0.015099813	-0.612497457	0.789449159	0.00	0.00		
539	2003	-0.934	0.956	1.2992	0.826	Up					0.599645746	-0.490934011	0.108711735											0.051737054	-0.042357468	0.009379586	0.600395532	-0.489714163	0.00	0.00		
540	2003	0.826	-0.934	1.3685	-2.583	Down					-0.530307694	0.479636366	-0.050671328											-0.045754611	0.041382714	-0.004371896	-0.529070955	0.480437795	0.00	0.00		
541	2003	-2.583	0.826	1.255	-0.836	Down					1.658335077	-0.424175202	1.234159875											0.143080096	-0.036597561	0.106482535	1.65862862	-0.422984134	0.00	0.00		
542	2003	-0.836	-2.583	1.4277	0.432	Up					0.536727884	1.326446182	1.863174066											0.046308541	0.114444915	0.160753456	0.537504784	1.326882545	0.00	0.00		
543	2003	0.432	-0.836	1.62	3.446	Up					-0.277352208	0.429310495	0.151958287											-0.023929772	0.037040631	0.013110859	-0.27622448	0.430133619	0.00	0.00		
544	2003	3.446	0.432	1.8163	0.165	Up					-2.212397474	-0.221844658	-2.434242132											-0.190884248	-0.019140613	-0.210024861	-2.210435838	-0.220740816	0.00	0.00		
545	2003	0.165	3.446	1.5419	3.543	Up					-0.105933135	-1.769621968	-1.875555103											-0.009139844	-0.152681834	-0.161821678	-0.10487928	-1.767850868	0.00	0.00		
546	2003	3.543	0.165	1.70042	0.424	Up					-2.274673317	-0.084732335	-2.359405652											-0.196257368	-0.007310651	-0.203568018	-2.272684843	-0.083687603	0.00	0.00		
547	2003	0.424	3.543	1.5551	0.874	Up					-0.272216056	-1.81943431	-2.091650366											-0.023486628	-0.156979611	-0.180466239	-0.271090541	-1.817641736	0.00	0.00		
548	2003	0.874	0.424	1.4734	0.189	Up					-0.561124606	-0.217736423	-0.778861029											-0.048413474	-0.018786157	-0.067199631	-0.559874586	-0.216634352	0.00	0.00		
549	2003	0.189	0.874	1.4391	2.298	Up					-0.121341591	-0.448824608	-0.570166199											-0.010469275	-0.038724296	-0.049193571	-0.120281096	-0.447622914	0.00	0.00		
550	2003	2.298	0.189	1.88371	-3.523	Down					-1.475359662	-0.097057038	-1.5724167											-0.127293094	-0.008374018	-0.135667112	-1.473715653	-0.096006993	0.00	0.00		
551	2003	-3.523	2.298	1.293	1.216	Up					2.261832937	-1.180090331	1.081742606											0.195149508	-0.101817428	0.09333208	2.261866403	-1.178573383	0.00	0.00		
552	2003	1.216	-3.523	1.3334	-0.548	Down					-0.780695104	1.809163724	1.02846862											-0.067357877	0.156093471	0.088735594	-0.77935046	1.809391984	0.00	0.00		
553	2003	-0.548	1.216	1.3197	-0.164	Down					0.351826412	-0.624451629	-0.272625217											0.030355359	-0.053877281	-0.023521922	0.352682995	-0.62317422	0.00	0.00		
554	2003	-0.164	-0.548	1.2329	-0.578	Down					0.105291116	0.281414056	0.386705172											0.009084451	0.024280222	0.033364673	0.106253944	0.28230094	0.00	0.00		
555	2003	-0.578	-0.164	1.227	-1.774	Down					0.371086982	0.084218805	0.455305787											0.032017149	0.007266344	0.039283493	0.371935265	0.085190701	0.00	0.00		
556	2003	-1.774	-0.578	1.4955	1.214	Up					1.138941706	0.296819935	1.435761641											0.098267166	0.025609431	0.123876598	1.139459082	0.297700177	0.00	0.00		
557	2003	1.214	-1.774	1.4616	2.612	Up					-0.779411066	0.911000978	0.131589912											-0.067247091	0.078600573	0.011353482	-0.778066976	0.911616442	0.00	0.00		
558	2003	2.612	1.214	1.5898	-0.505	Down					-1.676953628	-0.62342457	-2.300378198											-0.144686493	-0.053788667	-0.19847516	-1.675222742	-0.622147604	0.00	0.00		
559	2003	-0.505	2.612	1.3395	0.274	Up					0.324219595	-1.341338532	-1.017118937											0.027973461	-0.115729818	-0.087756357	0.325088076	-1.339752068	0.00	0.00		
560	2003	0.274	-0.505	1.2412	0.123	Up					-0.175913206	0.259332297	0.083419091											-0.01517768	0.022375022	0.007197343	-0.174829193	0.2602287	0.00	0.00		
561	2003	0.123	0.274	1.494	-0.186	Down					-0.078968337	-0.140707028	-0.219675365											-0.006813338	-0.012140111	-0.018953449	-0.077926103	-0.139638165	0.00	0.00		
562	2003	-0.186	0.123	1.2354	-1.4	Down					0.119415534	-0.063164104	0.05625143											0.010303096	-0.005449758	0.004853338	0.120372275	-0.06212867	0.00	0.00		
563	2003	-1.4	-0.186	1.2937	0.646	Up					0.8988266	0.09551645	0.99434305											0.077550188	0.008241097	0.085791285	0.899447454	0.096483475	0.00	0.00		
564	2003	0.646	-1.4	1.2753	-0.376	Down					-0.414744274	0.71894102	0.304196746											-0.035783872	0.062029764	0.026245892	-0.413557337	0.719639282	0.00	0.00		
565	2003	-0.376	0.646	1.1416	1.95	Up					0.241399144	-0.331739928	-0.090340784											0.020827765	-0.028622306	-0.007794541	0.242303316	-0.330588709	0.00	0.00		
566	2003	1.95	-0.376	1.131	0.63	Up					-1.25193705	0.193087017	-1.058850033											-0.108016333	0.016659422	-0.09135691	-1.250389325	0.194011979	0.00	0.00		
567	2003	0.63	1.95	1.4602	-1.224	Down					-0.40447197	-1.001382135	-1.405854105											-0.034897584	-0.0863986	-0.121296185	-0.40328946	-0.999942229	0.00	0.00		
568	2003	-1.224	0.63	1.5876	1.554	Up					0.785831256	-0.323523459	0.462307797											0.067801021	-0.027913394	0.039887627	0.786500805	-0.322375783	0.00	0.00		
569	2003	1.554	-1.224	1.4306	-0.176	Down					-0.997697526	0.628559863	-0.369137663											-0.086080708	0.054231737	-0.031848971	-0.996259365	0.62929709	0.00	0.00		
570	2003	-0.176	1.554	1.1187	2.17	Up					0.112995344	-0.798024532	-0.685029188											0.009749166	-0.068853038	-0.059103872	0.113954852	-0.796672295	0.00	0.00		
571	2003	2.17	-0.176	1.6312	0.839	Up					-1.39318123	0.090381157	-1.302800073											-0.120202791	0.007798028	-0.112404763	-1.391572635	0.091350396	0.00	0.00		
572	2003	0.839	2.17	1.6672	-0.826	Down					-0.538653941	-1.114358581	-1.653012522											-0.04647472	-0.096146135	-0.142620854	-0.537413605	-1.11286997	0.00	0.00		
573	2003	-0.826	0.839	1.6481	-1.385	Down					0.530307694	-0.430851083	0.099456611											0.045754611	-0.037173552	0.008581059	0.531087361	-0.429657137	0.00	0.00		
574	2003	-1.385	-0.826	1.3358	1.783	Up					0.889196315	0.424175202	1.313371517											0.076719293	0.036597561	0.113316854	0.889821319	0.42500054	0.00	0.00		
575	2003	1.783	-1.385	1.273	0.328	Up					-1.144719877	0.711238081	-0.433481797											-0.098765703	0.06136516	-0.037400543	-1.143218357	0.711939664	0.00	0.00		
576	2003	0.328	1.783	1.5256	-0.1	Down					-0.210582232	-0.915622742	-1.126204974											-0.018168901	-0.078999336	-0.097168237	-0.209483279	-0.914219807	0.00	0.00		
577	2003	-0.1	0.328	1.78851	-0.068	Down					0.0642019	-0.16843761	-0.10423571											0.005539299	-0.014532688	-0.008993389	0.065182435	-0.167356793	0.00	0.00		
578	2003	-0.068	-0.1	1.3975	1.504	Up					0.043657292	0.05135293	0.095010222											0.003766723	0.004430697	0.008197421	0.044646681	0.052338994	0.00	0.00		
579	2003	1.504	-0.068	1.5543	-0.38	Down					-0.965596576	0.034919992	-0.930676584											-0.083311059	0.003012874	-0.080298184	-0.964172249	0.035913141	0.00	0.00		
580	2003	-0.38	1.504	1.4463	0.846	Up					0.24396722	-0.772348067	-0.528380847											0.021049337	-0.06663769	-0.045588353	0.244870285	-0.771006899	0.00	0.00		
581	2003	0.846	-0.38	1.6496	-0.51	Down					-0.543148074	0.195141134	-0.34800694											-0.046862471	0.01683665	-0.03002582	-0.541905801	0.19606521	0.00	0.00		
582	2003	-0.51	0.846	1.5319	-1.006	Down					0.32742969	-0.434445788	-0.107016098											0.028250425	-0.0374837	-0.009233275	0.328296787	-0.433250292	0.00	0.00		
583	2003	-1.006	-0.51	1.3796	1.428	Up					0.645871114	0.261899943	0.907771057											0.055725349	0.022596557	0.078321906	0.646600979	0.262795239	0.00	0.00		
584	2003	1.428	-1.006	1.3261	1.253	Up					-0.916803132	0.516610476	-0.400192656											-0.079101191	0.044572816	-0.034528375	-0.915399833	0.517395964	0.00	0.00		
585	2003	1.253	1.428	1.3788	-0.297	Down					-0.804449807	-0.73331984	-1.537769647											-0.069407418	-0.06327036	-0.132677778	-0.803094926	-0.731995498	0.00	0.00		
586	2003	-0.297	1.253	1.4181	-0.32	Down					0.190679643	-0.643452213	-0.45277257											0.016451718	-0.055516639	-0.039064921	0.191605673	-0.642166613	0.00	0.00		
587	2003	-0.32	-0.297	1.4018	0.787	Up					0.20544608	0.152518202	0.357964282											0.017725757	0.013159171	0.030884929	0.206365746	0.153460653	0.00	0.00		
588	2003	0.787	-0.32	1.5087	-0.25	Down					-0.505268953	0.164329376	-0.340939577											-0.043594284	0.014178232	-0.029416052	-0.504043004	0.165266735	0.00	0.00		
589	2003	-0.25	0.787	1.5055	-2.492	Down					0.16050475	-0.404147559	-0.243642809											0.013848248	-0.034869589	-0.021021341	0.161443784	-0.402965125	0.00	0.00		
590	2003	-2.492	-0.25	1.3757	-0.113	Down					1.599911348	0.128382325	1.728293673											0.138039334	0.011076744	0.149116078	1.600230069	0.129335182	0.00	0.00		
591	2003	-0.113	-2.492	1.5053	0.401	Up					0.072548147	1.279715016	1.352263163											0.006259408	0.110412981	0.116672389	0.073525085	1.280171524	0.00	0.00		
592	2003	0.401	-0.113	1.4578	0.915	Up					-0.257449619	0.058028811	-0.199420808											-0.022212589	0.005006688	-0.017205901	-0.256330468	0.059011997	0.00	0.00		
593	2003	0.915	0.401	1.4485	0.145	Up					-0.587447385	-0.205925249	-0.793372634											-0.050684587	-0.017767097	-0.068451684	-0.586186021	-0.20482827	0.00	0.00		
594	2003	0.145	0.915	1.201	1.957	Up					-0.093092755	-0.46987931	-0.562972065											-0.008031984	-0.040540882	-0.048572865	-0.092044434	-0.468668538	0.00	0.00		
595	2003	1.957	0.145	1.532	0.183	Up					-1.256431183	-0.074461749	-1.330892932											-0.108404084	-0.006424511	-0.114828595	-1.254881521	-0.073421444	0.00	0.00		
596	2003	0.183	1.957	1.559	-0.376	Down					-0.117489477	-1.00497684	-1.122466317											-0.010136917	-0.086708749	-0.096845667	-0.116430642	-1.003535384	0.00	0.00		
597	2003	-0.376	0.183	1.6858	1.469	Up					0.241399144	-0.093975862	0.147423282											0.020827765	-0.008108176	0.012719588	0.242303316	-0.092927145	0.00	0.00		
598	2003	1.469	-0.376	1.6888	0.354	Up					-0.943125911	0.193087017	-0.750038894											-0.081372304	0.016659422	-0.064712882	-0.941711268	0.194011979	0.00	0.00		
599	2003	0.354	1.469	1.6625	0.472	Up					-0.227274726	-0.754374542	-0.981649268											-0.019609119	-0.065086946	-0.084696065	-0.226168579	-0.753041122	0.00	0.00		
600	2003	0.472	0.354	1.4502	1.511	Up					-0.303032968	-0.181789372	-0.48482234											-0.026145492	-0.015684669	-0.041830161	-0.301894173	-0.180702798	0.00	0.00		
601	2003	1.511	0.472	1.6187	0.395	Up					-0.970090709	-0.24238583	-1.212476539											-0.08369881	-0.020912892	-0.104611702	-0.968664445	-0.241273132	0.00	0.00		
602	2003	0.395	1.511	1.6931	-0.24	Down					-0.253597505	-0.775942772	-1.029540277											-0.021880232	-0.066947839	-0.08882807	-0.252480014	-0.774600055	0.00	0.00		
603	2003	-0.24	0.395	1.8372	-1.198	Down					0.15408456	-0.202844074	-0.048759514											0.013294318	-0.017501255	-0.004206937	0.15502636	-0.201748423	0.00	0.00		
604	2003	-1.198	-0.24	1.307	0.913	Up					0.769138762	0.123247032	0.892385794											0.066360803	0.010633674	0.076994477	0.769815505	0.124202102	0.00	0.00		
605	2003	0.913	-1.198	1.2754	1.283	Up					-0.586163347	0.615208101	0.029044754											-0.050573801	0.053079756	0.002505955	-0.584902537	0.615951084	0.00	0.00		
606	2003	1.283	0.913	1.52	0.103	Up					-0.823710377	-0.468852251	-1.292562628											-0.071069208	-0.040452268	-0.111521475	-0.822347196	-0.467641922	0.00	0.00		
607	2003	0.103	1.283	1.5531	-0.991	Down					-0.066127957	-0.658858092	-0.724986049											-0.005705478	-0.056845848	-0.062551326	-0.065091256	-0.65756585	0.00	0.00		
608	2003	-0.991	0.103	1.2716	2.238	Up					0.636240829	-0.052893518	0.583347311											0.054894454	-0.004563618	0.050330836	0.636974844	-0.051862512	0.00	0.00		
609	2003	2.238	-0.991	1.3459	0.091	Up					-1.436838522	0.508907536	-0.927930986											-0.123969514	0.043908212	-0.080061302	-1.435211113	0.509696346	0.00	0.00		
610	2003	0.091	2.238	1.4797	-0.155	Down					-0.058423729	-1.149278573	-1.207702302											-0.005040762	-0.099159009	-0.104199771	-0.057390348	-1.147774908	0.00	0.00		
611	2003	-0.155	0.091	1.4889	-1.524	Down					0.099512945	-0.046731166	0.052781779											0.008585914	-0.004031935	0.004553979	0.100478263	-0.045702817	0.00	0.00		
612	2003	-1.524	-0.155	1.5301	0.1	Up					0.978436956	0.079597042	1.058033998											0.084418919	0.006867581	0.0912865	0.979023502	0.08057093	0.00	0.00		
613	2003	0.1	-1.524	1.698	-1.411	Down					-0.0642019	0.782618653	0.718416753											-0.005539299	0.067523829	0.06198453	-0.063166029	0.783289464	0.00	0.00		
614	2003	-1.411	0.1	1.3981	0.184	Up					0.905888809	-0.05135293	0.854535879											0.078159511	-0.004430697	0.073728813	0.906506619	-0.050322588	0.00	0.00		
615	2003	0.184	-1.411	1.3883	-0.827	Down					-0.118131496	0.724589842	0.606458346											-0.01019231	0.062517141	0.052324831	-0.117072384	0.725285669	0.00	0.00		
616	2003	-0.827	0.184	1.4592	1.077	Up					0.530949713	-0.094489391	0.436460322											0.045810004	-0.008152483	0.03765752	0.531729103	-0.093440453	0.00	0.00		
617	2003	1.077	-0.827	1.3874	-0.974	Down					-0.691454463	0.424688731	-0.266765732											-0.059658251	0.036641868	-0.023016384	-0.690148278	0.425513848	0.00	0.00		
618	2003	-0.974	1.077	1.2678	-0.176	Down					0.625326506	-0.553071056	0.07225545											0.053952773	-0.047718612	0.006234162	0.626065225	-0.55182442	0.00	0.00		
619	2003	-0.176	-0.974	1.5872	0.802	Up					0.112995344	0.500177538	0.613172882											0.009749166	0.043154993	0.05290416	0.113954852	0.500970111	0.00	0.00		
620	2003	0.802	-0.176	1.4602	1.164	Up					-0.514899238	0.090381157	-0.424518081											-0.044425179	0.007798028	-0.036627151	-0.513669139	0.091350396	0.00	0.00		
621	2003	1.164	0.802	1.5193	-0.81	Down					-0.747310116	-0.411850499	-1.159160615											-0.064477442	-0.035534194	-0.100011635	-0.74597986	-0.410664744	0.00	0.00		
622	2003	-0.81	1.164	0.7759	1.899	Up					0.52003539	-0.597748105	-0.077712715											0.044868323	-0.051573318	-0.006704996	0.520819484	-0.596482209	0.00	0.00		
623	2003	1.899	-0.81	1.4291	0.34	Up					-1.219194081	0.415958733	-0.803235348											-0.10519129	0.035888649	-0.069302641	-1.217660466	0.416787613	0.00	0.00		
624	2003	0.34	1.899	1.5657	-0.559	Down					-0.21828646	-0.975192141	-1.193478601											-0.018833617	-0.084138945	-0.102972562	-0.217184186	-0.973763525	0.00	0.00		
625	2003	-0.559	0.34	1.618	-1.348	Down					0.358888621	-0.174599962	0.184288659											0.030964682	-0.015064371	0.015900311	0.359742161	-0.173516488	0.00	0.00		
626	2003	-1.348	-0.559	1.4657	0.955	Up					0.865441612	0.287062879	1.152504491											0.074669752	0.024767599	0.099437351	0.866076853	0.287947327	0.00	0.00		
627	2003	0.955	-1.348	1.2127	0.573	Up					-0.613128145	0.692237496	0.079109351											-0.052900307	0.059725802	0.006825495	-0.611855714	0.692947271	0.00	0.00		
628	2003	0.573	0.955	1.4489	-0.343	Down					-0.367876887	-0.490420482	-0.858297369											-0.031740184	-0.042313161	-0.074053345	-0.366710147	-0.489200855	0.00	0.00		
629	2003	-0.343	0.573	1.5186	-0.633	Down					0.220212517	-0.294252289	-0.074039772											0.018999796	-0.025387896	-0.0063881	0.221125819	-0.293117232	0.00	0.00		
630	2003	-0.633	-0.343	1.662	-1.243	Down					0.406398027	0.17614055	0.582538577											0.035063763	0.015197292	0.050261056	0.407231093	0.177072817	0.00	0.00		
